Export Channel Data with rate of 32 samples per second.

Client: 999 - Test Test	Channel Set: Test Channel Set.chs
Session Date: 9/3/2010		Session Time: 3:04:05 PM
Start Time: 00:00:00.000		End Time: 00:02:04.063

Time,SC-Pro/Flex - 1B
117.90625000000,1.889
117.93750000000,1.888
117.96875000000,1.888
118.00000000000,1.888
118.03125000000,1.887
118.06250000000,1.887
118.09375000000,1.887
118.12500000000,1.886
118.15625000000,1.886
118.18750000000,1.886
118.21875000000,1.886
118.25000000000,1.885
118.28125000000,1.885
118.31250000000,1.885
118.34375000000,1.885
118.37500000000,1.885
118.40625000000,1.885
118.43750000000,1.884
118.46875000000,1.884
118.50000000000,1.884
118.53125000000,1.884
118.56250000000,1.884
118.59375000000,1.884
118.62500000000,1.884
118.65625000000,1.883
118.68750000000,1.883
118.71875000000,1.883
118.75000000000,1.883
118.78125000000,1.883
118.81250000000,1.882
118.84375000000,1.882
118.87500000000,1.882
118.90625000000,1.882
118.93750000000,1.882
118.96875000000,1.882
119.00000000000,1.882
119.03125000000,1.882
119.06250000000,1.882
119.09375000000,1.882
119.12500000000,1.882
119.15625000000,1.882
119.18750000000,1.882
119.21875000000,1.882
119.25000000000,1.882
119.28125000000,1.882
119.31250000000,1.882
119.34375000000,1.882
119.37500000000,1.883
119.40625000000,1.883
119.43750000000,1.883
119.46875000000,1.883
119.50000000000,1.884
119.53125000000,1.884
119.56250000000,1.884
119.59375000000,1.884
119.62500000000,1.884
119.65625000000,1.884
119.68750000000,1.884
119.71875000000,1.884
119.75000000000,1.884
119.78125000000,1.884
119.81250000000,1.884
119.84375000000,1.884
119.87500000000,1.884
119.90625000000,1.884
119.93750000000,1.884
119.96875000000,1.884
120.00000000000,1.884
120.03125000000,1.884
120.06250000000,1.884
120.09375000000,1.884
120.12500000000,1.884
120.15625000000,1.884
120.18750000000,1.884
120.21875000000,1.884
120.25000000000,1.884
120.28125000000,1.884
120.31250000000,1.884
120.34375000000,1.884
120.37500000000,1.884
120.40625000000,1.884
120.43750000000,1.884
120.46875000000,1.884
120.50000000000,1.884
120.53125000000,1.884
120.56250000000,1.883
120.59375000000,1.883
120.62500000000,1.883
120.65625000000,1.882
120.68750000000,1.882
120.71875000000,1.882
120.75000000000,1.882
120.78125000000,1.882
120.81250000000,1.881
120.84375000000,1.881
120.87500000000,1.881
120.90625000000,1.880
120.93750000000,1.880
120.96875000000,1.880
121.00000000000,1.880
121.03125000000,1.879
121.06250000000,1.879
121.09375000000,1.879
121.12500000000,1.879
121.15625000000,1.879
121.18750000000,1.879
121.21875000000,1.878
121.25000000000,1.879
121.28125000000,1.878
121.31250000000,1.878
121.34375000000,1.878
121.37500000000,1.878
121.40625000000,1.878
121.43750000000,1.878
121.46875000000,1.877
121.50000000000,1.877
121.53125000000,1.877
121.56250000000,1.877
121.59375000000,1.876
121.62500000000,1.876
121.65625000000,1.876
121.68750000000,1.875
121.71875000000,1.875
121.75000000000,1.875
121.78125000000,1.875
121.81250000000,1.875
121.84375000000,1.874
121.87500000000,1.874
121.90625000000,1.874
121.93750000000,1.874
121.96875000000,1.873
122.00000000000,1.873
122.03125000000,1.873
122.06250000000,1.873
122.09375000000,1.873
122.12500000000,1.873
122.15625000000,1.873
122.18750000000,1.873
122.21875000000,1.873
122.25000000000,1.872
122.28125000000,1.872
122.31250000000,1.873
122.34375000000,1.872
122.37500000000,1.872
122.40625000000,1.872
122.43750000000,1.872
122.46875000000,1.872
122.50000000000,1.871
122.53125000000,1.871
122.56250000000,1.870
122.59375000000,1.870
122.62500000000,1.870
122.65625000000,1.870
122.68750000000,1.870
122.71875000000,1.869
122.75000000000,1.869
122.78125000000,1.869
122.81250000000,1.868
122.84375000000,1.868
122.87500000000,1.868
122.90625000000,1.868
122.93750000000,1.868
122.96875000000,1.867
123.00000000000,1.867
123.03125000000,1.867
123.06250000000,1.867
123.09375000000,1.867
123.12500000000,1.867
123.15625000000,1.867
123.18750000000,1.866
123.21875000000,1.867
123.25000000000,1.867
123.28125000000,1.867
123.31250000000,1.867
123.34375000000,1.867
123.37500000000,1.867
123.40625000000,1.866
123.43750000000,1.866
123.46875000000,1.866
123.50000000000,1.866
123.53125000000,1.865
123.56250000000,1.865
123.59375000000,1.865
123.62500000000,1.865
123.65625000000,1.865
123.68750000000,1.864
123.71875000000,1.864
123.75000000000,1.864
123.78125000000,1.864
123.81250000000,1.864
123.84375000000,1.864
123.87500000000,1.864
123.90625000000,1.864
123.93750000000,1.864
123.96875000000,1.864
124.00000000000,1.864
124.03125000000,1.864
124.06250000000,1.864
